,timestamp,tweet_id,text,hashtags,links,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,user_id,username,screen_name,user_location,followers_count,friends_count,user_creation,favourites_count,coordinates,country,retweets,retweeted,lang,company
345,Sat May 23 07:15:04 +0000 2020,1264092468372373505,The airline says #negotiations for a $10bn rescue deal are well under way and involve limits to management pay.… https://t.co/4GtTfxMKde,"[{'text': 'negotiations', 'indices': [17, 30]}]",https://twitter.com/i/web/status/1264092468372373505,,,,992069133687840768,Asia News,asianewsteam,"Bangkok, Thailand",9950,8693,Thu May 03 15:51:28 +0000 2018,113131,,,0,False,en,Lufthansa
346,Sat May 23 07:10:09 +0000 2020,1264091227802255362,Merkel Says Lufthansa deal close as airline warns on urgency - The Indian Express https://t.co/pwt9hlhR9C,[],https://bit.ly/2AVnW3N,,,,1334084526,Travelogiq,travelogiq,"Dubai, United Arab Emirates",130,161,Sun Apr 07 13:22:32 +0000 2013,3,,,0,False,en,Lufthansa
347,Sat May 23 07:00:31 +0000 2020,1264088806430511104,"Lufthansa return flights from France to Seoul, South Korea from €356! (July and August 2020) https://t.co/39Vk9TfgwV",[],http://zpr.io/tVDha,,,,808442409365475331,The Passport Click,theclickflydeal,Worldwide,968,27,Mon Dec 12 22:44:25 +0000 2016,0,,,0,False,en,Lufthansa
348,Sat May 23 07:00:00 +0000 2020,1264088675014623232,"Lufthansa return flights from France to Seoul, South Korea from €356! (July and August 2020)  https://t.co/Vnm2VxjZvA",[],https://www.flynous.com/lufthansa-cheap-flights-france-south-korea/,,,,1572605174,Flynous,Flynous,,3182,0,Sat Jul 06 11:40:57 +0000 2013,4,,,0,False,en,Lufthansa
349,Sat May 23 06:56:03 +0000 2020,1264087679576219648,@Margare27553470 My colleagues in the Service Center are the correct contakt for a rebooking. Please keep on trying… https://t.co/2NzTaoL4N4,[],https://twitter.com/i/web/status/1264087679576219648,1264086926228729856,1262665108712378370,Margare27553470,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
350,Sat May 23 06:54:17 +0000 2020,1264087236301041668,"@lufthansa Sorry meant to say HEART condition
.",[],,1264086926228729856,1262665108712378370,Margare27553470,1262665108712378370,Margaret williams,Margare27553470,,0,2,Tue May 19 08:43:30 +0000 2020,0,,,0,False,en,Lufthansa
351,Sat May 23 06:53:03 +0000 2020,1264086926228729856,"@lufthansa I am desperate for help from you, I need to delay flying to the UK as I am having a visa extension due t… https://t.co/wPxqJZP2BO",[],https://twitter.com/i/web/status/1264086926228729856,1262419519840157696,124476322,lufthansa,1262665108712378370,Margaret williams,Margare27553470,,0,2,Tue May 19 08:43:30 +0000 2020,0,,,1,False,en,Lufthansa
352,Sat May 23 06:52:14 +0000 2020,1264086720263393281,"These are some clients of the agency behind the #racists #vw video #Volkswagen 
@volkswagen @Lufthansa_DE… https://t.co/USJdii5GSa","[{'text': 'racists', 'indices': [48, 56]}, {'text': 'vw', 'indices': [57, 60]}, {'text': 'Volkswagen', 'indices': [67, 78]}]",https://twitter.com/i/web/status/1264086720263393281,,,,436137944,publicnomad,publicnomad,se hace camino al andar,244,1646,Tue Dec 13 20:53:30 +0000 2011,1313,,,0,False,en,Lufthansa
353,Sat May 23 06:31:09 +0000 2020,1264081415441915906,"@pkumarnm87 @Flight_Refunds @LUFTANSA1 @lufthansa Check into @Flight_Refunds , there could be compensation on this, as well as the refund...",[],,1264077198744530945,764412941202522112,pkumarnm87,76682484,Carmen San Carlos🇪🇸,CarmenSanCarlos,"Madrid, Spain",3501,3300,Wed Sep 23 16:15:57 +0000 2009,69198,,,1,False,en,Lufthansa
354,Sat May 23 06:28:21 +0000 2020,1264080711952162816,"Lufthansa Looks To Divide Widebody Fleet By Aircraft Type
https://t.co/dRWXm78yzc",[],https://simpleflying.com/lufthansa-widebody-fleet-split/,,,,214969430,에크 항공우주뉴스,ekaerospacenews,Republic Of Korea,1118,1827,Fri Nov 12 17:41:13 +0000 2010,652,,,0,False,en,Lufthansa
355,Sat May 23 06:21:29 +0000 2020,1264078983865536512,"@soaring_ninja In this case, kindly allow my colleagues some more time to handle the refund. You will receive a ref… https://t.co/F2CLEdLix5",[],https://twitter.com/i/web/status/1264078983865536512,1264078601810579457,828239530603876352,soaring_ninja,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,1,False,en,Lufthansa
356,Sat May 23 06:19:58 +0000 2020,1264078601810579457,@lufthansa I requested it from the website,[],,1263797918038982657,124476322,lufthansa,828239530603876352,Robert L.,soaring_ninja,,4,139,Sun Feb 05 13:51:06 +0000 2017,4294,,,0,False,en,Lufthansa
357,Sat May 23 06:16:51 +0000 2020,1264077816695578624,"@pkumarnm87 If you would like to request a partial refund, then please call my colleagues in the Service Center (… https://t.co/1e0H30qQ9v",[],https://twitter.com/i/web/status/1264077816695578624,1264077198744530945,764412941202522112,pkumarnm87,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
358,Sat May 23 06:14:24 +0000 2020,1264077198744530945,@LUFTANSA1 @lufthansa What is the airline policy on flyers who have traveled one way and the flights have been canc… https://t.co/j3oyIopirz,[],https://twitter.com/i/web/status/1264077198744530945,,613665993,LUFTANSA1,764412941202522112,Pavan Kumar,pkumarnm87,,0,7,Sat Aug 13 10:47:02 +0000 2016,1,,,1,False,en,Lufthansa
359,Sat May 23 05:55:01 +0000 2020,1264072323692257280,I seek #consumerprotection  @consumerforum_  please advice how proceed on @goibibo  matter of cancellation and non… https://t.co/EZP8qiBZlq,"[{'text': 'consumerprotection', 'indices': [7, 26]}]",https://twitter.com/i/web/status/1264072323692257280,1264067018967388162,2911852639,fountainpeninc,2911852639,Mrityunjaya Paniquar,fountainpeninc,India ,101,418,Thu Nov 27 11:56:12 +0000 2014,6025,,,1,False,en,Lufthansa
360,Sat May 23 05:54:10 +0000 2020,1264072106058354688,"Fucking fat man explains his investment strategy.

It’s not buy and hold. #Lufthansa https://t.co/7qncSXSTHp","[{'text': 'Lufthansa', 'indices': [74, 84]}]",,,,,2863527063,Clarky Cat Boz Boz,ErebusSagace,,185,331,Thu Nov 06 08:33:32 +0000 2014,238,,,0,False,en,Lufthansa
361,Sat May 23 05:52:31 +0000 2020,1264071691048636417,@pour1mondejuste @lufthansa it been more then two months i have not received refund. the flight was cancelled by lufthansa,[],,1263582539400146944,2353144899,pour1mondejuste,871246984283344897,Gursimran,Gursimr21410117,,10,148,Sun Jun 04 06:07:22 +0000 2017,10,,,1,False,en,Lufthansa
362,Sat May 23 05:51:04 +0000 2020,1264071328744775680,@Gursimr21410117 I just answered your DM. Please have a look. /John,[],,1264071156631367680,871246984283344897,Gursimr21410117,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
363,Sat May 23 05:50:23 +0000 2020,1264071156631367680,@lufthansa pls tel where to contact for refund. i want to. know the status. The flight was cancelled by lufthansa.,[],,1263036375219175424,124476322,lufthansa,871246984283344897,Gursimran,Gursimr21410117,,10,148,Sun Jun 04 06:07:22 +0000 2017,10,,,1,False,en,Lufthansa
364,Sat May 23 05:38:02 +0000 2020,1264068049113579520,@lufthansa start by reimbursing people before you advertise,[],,1263741388828467200,124476322,lufthansa,1073613130448678912,Voyages aec,AecVoyages,,4,5,Fri Dec 14 16:18:11 +0000 2018,2,,,0,False,en,Lufthansa
365,Sat May 23 05:31:16 +0000 2020,1264066343298641920,"@Habichucho1 @Flight_Refunds @lufthansa @IATA Not really the customer’s problem though, is it?",[],,1264061037915049984,1197928926175203330,Habichucho1,1172926630462971906,Ruth Barnes-Nelson,RuthBarnesNels1,"Birmingham, England",9,225,Sat Sep 14 17:34:43 +0000 2019,701,,,1,False,en,Lufthansa
366,Sat May 23 05:24:20 +0000 2020,1264064601974550528,@Habichucho1 @Flight_Refunds @lufthansa @IATA These are multi millionaire companies. They can afford to pay back cu… https://t.co/4VW3R8YsPz,[],https://twitter.com/i/web/status/1264064601974550528,1264061037915049984,1197928926175203330,Habichucho1,1196053403228659712,Pugsly Micky,PugslyM,"North West, England",164,702,Sun Nov 17 13:12:15 +0000 2019,9699,,,1,False,en,Lufthansa
367,Sat May 23 05:16:50 +0000 2020,1264062711161409541,@lufthansa @lufthansa I would suggest you guys work on a sophisticated system for ACH for faster refunds. This is n… https://t.co/mTCszIikjn,[],https://twitter.com/i/web/status/1264062711161409541,1263741388828467200,124476322,lufthansa,2216656340,Anshuman,anshu_man_panda,,4,10,Tue Nov 26 22:36:00 +0000 2013,0,,,1,False,en,Lufthansa
368,Sat May 23 05:10:11 +0000 2020,1264061037915049984,@lufthansa @IATA Is it that difficult to understand that if airlines don’t resume flights they can’t generate cash… https://t.co/GHlitfnccx,[],https://twitter.com/i/web/status/1264061037915049984,1263741388828467200,124476322,lufthansa,1197928926175203330,Habichucha,Habichucho1,Mongolia Interior,5,35,Fri Nov 22 17:24:58 +0000 2019,16,,,1,False,en,Lufthansa
369,Sat May 23 05:07:48 +0000 2020,1264060438259662848,@taue2512 @lufthansa Everybody will be wearing masks on the flight and airport.,[],,1263951023451901953,60720224,taue2512,1197928926175203330,Habichucha,Habichucho1,Mongolia Interior,5,35,Fri Nov 22 17:24:58 +0000 2019,16,,,0,False,en,Lufthansa
370,Sat May 23 05:02:43 +0000 2020,1264059160477327360,@GerAmbKTM @lufthansa Good intentions always need a little push and here it make sense🙏,[],,1263736567782350848,1250750921555861505,GerAmbKTM,843285613,Bhakta Karki,karkihno,"Sankhuwa Sabha, Nepal",69,459,Mon Sep 24 09:42:33 +0000 2012,660,,,0,False,en,Lufthansa
371,Sat May 23 04:57:11 +0000 2020,1264057766093615104,@Cleartrip I am unable to cancel the booking. Lufthansa has already cancelled the flight. Can you please process th… https://t.co/Gdkxi7ehEg,[],https://twitter.com/i/web/status/1264057766093615104,,17216088,Cleartrip,154999599,Abhishek Gupta,guptaaabhi,,7,20,Sat Jun 12 20:53:28 +0000 2010,13,,,1,False,en,Lufthansa
372,Sat May 23 04:45:14 +0000 2020,1264054758488379392,@ZDFheute @kuku27 The #Lufthansa is because of #Corona Crisis relies on help. The government wants to support the a… https://t.co/lwXbfO1Zrq,"[{'text': 'Lufthansa', 'indices': [22, 32]}, {'text': 'Corona', 'indices': [47, 54]}]",https://twitter.com/i/web/status/1264054758488379392,1264050018325082113,1101354170,ZDFheute,222036996,vijay banga,lekh27,new delhi,759,1338,Thu Dec 02 08:36:51 +0000 2010,133967,,,0,False,en,Lufthansa
373,Sat May 23 04:43:03 +0000 2020,1264054212318638080,"It’s a terrible tragedy. But despite the mocking dismissal of PIA’s politically foisted previous Chief, a German wh… https://t.co/tjHIPa0Jkm",[],https://twitter.com/i/web/status/1264054212318638080,1264051645735997445,776499458385281024,NC_CyberLaw,776499458385281024,Saad Gul,NC_CyberLaw,"North Carolina, USA",3744,1214,Thu Sep 15 19:14:32 +0000 2016,127786,,,1,False,en,Lufthansa
374,Sat May 23 04:39:20 +0000 2020,1264053273411178496,Lufthansa: Stop transporting Irish greyhounds to China! Plz sign: https://t.co/DQTXyJSr7t https://t.co/kNk94Intcq,[],http://www.change.org/en-GB/petitions/lufthansa-stop-transporting-irish-greyhounds-to-china,,,,928198040061710336,Animals Belize,AnimalsHolbox,,368,385,Wed Nov 08 09:50:32 +0000 2017,554,,,0,False,en,Lufthansa
375,Sat May 23 04:32:27 +0000 2020,1264051543734726656,Interesting  https://t.co/VH7hhOqKy8,[],https://www.dw.com/en/why-lufthansa-reduces-its-nazi-past-to-a-sidenote/a-19115716,,,,279075241,vivian shalev,vshalev,"Dallas, TX, and Mexico City ",181,363,Fri Apr 08 14:52:06 +0000 2011,4473,,,0,False,en,Lufthansa
376,Sat May 23 04:24:13 +0000 2020,1264049471295553537,Lufthansa= Fraud! Refund my money !!you cancel my flight! back in March! https://t.co/Fzwh4XhgCj,[],https://twitter.com/kailash_1991/status/1264035043116277761,,,,1263536909181165568,Chris,Chris81483551,,0,1,Thu May 21 18:27:54 +0000 2020,0,,,0,False,en,Lufthansa
377,Sat May 23 04:19:13 +0000 2020,1264048214845657088,Lufthansa= Fraud! Refund my money !!you cancel my flight! back in March! https://t.co/h6uXHuImer,[],https://twitter.com/SirJohnKryspen/status/1262422000368119809,,,,1263536909181165568,Chris,Chris81483551,,0,1,Thu May 21 18:27:54 +0000 2020,0,,,0,False,en,Lufthansa
378,Sat May 23 04:18:38 +0000 2020,1264048067436830720,Lufthansa= Fraud! Refund my money !!you cancel my flight! back in March! https://t.co/mCBGzTn8d2,[],https://twitter.com/eyemdinaction/status/1263745191107792896,,,,1263536909181165568,Chris,Chris81483551,,0,1,Thu May 21 18:27:54 +0000 2020,0,,,0,False,en,Lufthansa
379,Sat May 23 04:18:17 +0000 2020,1264047979062874113,Lufthansa= Fraud! Refund my money !!you cancel my flight! back in March! https://t.co/c8DRydATPn,[],https://twitter.com/Deborah72737987/status/1262426548625424385,,,,1263536909181165568,Chris,Chris81483551,,0,1,Thu May 21 18:27:54 +0000 2020,0,,,0,False,en,Lufthansa
380,Sat May 23 04:17:50 +0000 2020,1264047863404920832,Lufthansa= Fraud! Refund my money !!you cancel my flight! back in March! https://t.co/Q2M9Du6z6u,[],https://twitter.com/Politica_Econom/status/1264045501038485504,,,,1263536909181165568,Chris,Chris81483551,,0,1,Thu May 21 18:27:54 +0000 2020,0,,,0,False,en,Lufthansa
381,Sat May 23 04:17:18 +0000 2020,1264047732186103808,Lufthansa= Fraud! AVOID THEM Refund my money !!you cancel my flight! back in March! https://t.co/JdY8V9QueG,[],https://twitter.com/imalonetogether/status/1263972186794016768,,,,1263536909181165568,Chris,Chris81483551,,0,1,Thu May 21 18:27:54 +0000 2020,0,,,0,False,en,Lufthansa
382,Sat May 23 04:16:51 +0000 2020,1264047618147188737,Lufthansa= Fraud! Refund my money !!you cancel my flight! back in March! https://t.co/OWerbELdpi,[],https://twitter.com/DelbecAndrea/status/1264017720045178880,,,,1263536909181165568,Chris,Chris81483551,,0,1,Thu May 21 18:27:54 +0000 2020,0,,,0,False,en,Lufthansa
383,Sat May 23 04:16:29 +0000 2020,1264047524203188224,Lufthansa= Fraud! Refund my money !!you cancel my flight! back in March! https://t.co/d46nPH3h5W,[],https://twitter.com/AirportWebcams/status/1263915940854607873,,,,1263536909181165568,Chris,Chris81483551,,0,1,Thu May 21 18:27:54 +0000 2020,0,,,0,False,en,Lufthansa
384,Sat May 23 04:16:14 +0000 2020,1264047461464711168,Lufthansa= Fraud! Refund my money !!you cancel my flight! back in March! https://t.co/CZaCIayJJt,[],https://twitter.com/Paratus2014/status/1262636755922169861,,,,1263536909181165568,Chris,Chris81483551,,0,1,Thu May 21 18:27:54 +0000 2020,0,,,0,False,en,Lufthansa
385,Sat May 23 04:15:50 +0000 2020,1264047360495292416,Lufthansa= Fraud! Refund my money !!you cancel my flight! back in March! https://t.co/BDuBDTdK9u,[],https://twitter.com/ANI/status/1260961577093586945,,,,1263536909181165568,Chris,Chris81483551,,0,1,Thu May 21 18:27:54 +0000 2020,0,,,0,False,en,Lufthansa
386,Sat May 23 04:15:20 +0000 2020,1264047235148496897,Lufthansa= Fraud! Refund my money !!you cancel my flight! back in March! https://t.co/96GUWQGIJL,[],https://twitter.com/Lufthansa_USA/status/1263163198502551552,,,,1263536909181165568,Chris,Chris81483551,,0,1,Thu May 21 18:27:54 +0000 2020,0,,,0,False,en,Lufthansa
387,Sat May 23 04:15:09 +0000 2020,1264047189426397194,Lufthansa= Fraud! Refund my money !!you cancel my flight! back in March! https://t.co/rxovCElQjo,[],https://twitter.com/DeItaOne/status/1263132504820723713,,,,1263536909181165568,Chris,Chris81483551,,0,1,Thu May 21 18:27:54 +0000 2020,0,,,0,False,en,Lufthansa
388,Sat May 23 04:14:40 +0000 2020,1264047068047433728,Lufthansa= Fraud! Refund my money !!you cancel my flight! back in March! https://t.co/sNThEPe43D,[],https://twitter.com/r1e55y/status/1263072713184284676,,,,1263536909181165568,Chris,Chris81483551,,0,1,Thu May 21 18:27:54 +0000 2020,0,,,0,False,en,Lufthansa
389,Sat May 23 04:14:26 +0000 2020,1264047010098950145,Lufthansa= Fraud! Refund my money !!you cancel my flight! back in March! https://t.co/b7HYB2rJEV,[],https://twitter.com/sirius_malware/status/1262519138666401792,,,,1263536909181165568,Chris,Chris81483551,,0,1,Thu May 21 18:27:54 +0000 2020,0,,,0,False,en,Lufthansa
390,Sat May 23 04:13:55 +0000 2020,1264046877546340353,Lufthansa= Fraud! Refund my money !!you cancel my flight! https://t.co/AP2dUvYiYB,[],https://twitter.com/Leo23098110/status/1262833612174524422,,,,1263536909181165568,Chris,Chris81483551,,0,1,Thu May 21 18:27:54 +0000 2020,0,,,0,False,en,Lufthansa
391,Sat May 23 04:08:27 +0000 2020,1264045505153126404,"conservatives (CDU) of Angela Merkel and her social democratic (SPD) coalition partners,

Germany's DPA news agency… https://t.co/LpgEEUxKxn",[],https://twitter.com/i/web/status/1264045505153126404,1264045503542464512,1004006432943980544,Politica_Econom,1004006432943980544,Política y Economía,Politica_Econom,Hic et Nunc,449,3,Tue Jun 05 14:26:01 +0000 2018,18627,,,0,False,en,Lufthansa
392,Sat May 23 04:08:27 +0000 2020,1264045503542464512,"well as bonds convertible into shares worth ""an additional 5% plus one share"", Lufthansa detailed.

The bond conver… https://t.co/qCLjhihZGJ",[],https://twitter.com/i/web/status/1264045503542464512,1264045501038485504,1004006432943980544,Politica_Econom,1004006432943980544,Política y Economía,Politica_Econom,Hic et Nunc,449,3,Tue Jun 05 14:26:01 +0000 2018,18627,,,0,False,en,Lufthansa
393,Sat May 23 04:08:26 +0000 2020,1264045501038485504,"Lufthansa €9 billion bailout decision expected 'shortly', says Merkel

The federal government's economic stability… https://t.co/tGHm8P4gmy",[],https://twitter.com/i/web/status/1264045501038485504,,,,1004006432943980544,Política y Economía,Politica_Econom,Hic et Nunc,449,3,Tue Jun 05 14:26:01 +0000 2018,18627,,,0,False,en,Lufthansa
394,Sat May 23 04:01:19 +0000 2020,1264043707919040513,@ellis_cd @xcorners @Punkonan @lufthansa From the advocate. He dreams up numbers.,[],,1264043333250408454,135259454,ellis_cd,1014264617701216259,thecarpenture,thecarpenture,"Regina, Saskatchewan",8,64,Tue Jul 03 21:48:23 +0000 2018,831,,,0,False,en,Lufthansa
395,Sat May 23 03:59:50 +0000 2020,1264043333250408454,@thecarpenture @xcorners @Punkonan @lufthansa Canadian news,[],,1264042732894314496,1014264617701216259,thecarpenture,135259454,✈️ Cam Ellis 🇨🇦,ellis_cd,Toronto ✈️ Ca,361,1254,Tue Apr 20 20:05:12 +0000 2010,13111,,,0,False,en,Lufthansa
396,Sat May 23 03:57:26 +0000 2020,1264042732894314496,@ellis_cd @xcorners @Punkonan @lufthansa And you get your facts from?,[],,1263990209575878656,135259454,ellis_cd,1014264617701216259,thecarpenture,thecarpenture,"Regina, Saskatchewan",8,64,Tue Jul 03 21:48:23 +0000 2018,831,,,0,False,en,Lufthansa
397,Sat May 23 03:45:27 +0000 2020,1264039715013038086,@kailash_1991 @MintFares Refunds are still being processed. We kindly ask for your understanding that due to the cu… https://t.co/CJFwFycH2S,[],https://twitter.com/i/web/status/1264039715013038086,1264035043116277761,558485996,kailash_1991,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,1,False,en,Lufthansa
398,Sat May 23 03:31:51 +0000 2020,1264036294788698117,Airline Lufthansa said on Thursday it is in advanced talks with the German government's economic stabilisation fund… https://t.co/1f1ymmTMBH,[],https://twitter.com/i/web/status/1264036294788698117,,,,1259399198392242177,Alma Marketeer,AlmaMarketeer,"Bhubaneshwar, India",18,0,Sun May 10 08:25:55 +0000 2020,3,,,0,False,en,Lufthansa
399,Sat May 23 03:31:14 +0000 2020,1264036138609635328,Lufthansa in renewables move https://t.co/fZWncNjXDR,[],http://tinyurl.com/ydas6g6h,,,,1948482518,MICEBTN,MICEBTN,"Perth, Western Australia",128,0,Wed Oct 09 03:25:06 +0000 2013,0,,,0,False,en,Lufthansa
